SUB_PACKAGE_CODE,SUB_PACKAGE_NAME,CAR_BRAND_CODE,CAR_MODEL_CODE,CAR_SUBMODEL_CODE,CAR_YEAR,GARAGE_TYPE,GROSS_PREMIUM,SUM_INSURED,CC_MIN,CC_MAX,VMI_USE_TYPE_CODE
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2009,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2008,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2007,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX A/T,2006,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2013,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2009,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2008,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2007,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,2.5 MEGACAB GLX M/T,2006,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,3.2 SINGLE 4WD GL AT,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,3.2 SINGLE 4WD GL AT,2013,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,3.2 SINGLE 4WD GL AT,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,3.2 SINGLE 4WD GL AT,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,3.2 SINGLE 4WD GL AT,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.4 GLX 5 MT,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 2.5 GLX 5 MT,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 5AT,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB 4WD 2.4 GLS Ltd NAVI 6MT,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,MEGACAB PLUS 2.4 GLX 6 MT,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.4 MEGACAB GLS M/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.4 MEGACAB GLS M/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2013,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2009,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2008,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2007,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS A/T,2006,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2013,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2009,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2008,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2007,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLS M/T,2006,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2014,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2013,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2012,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2011,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2010,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2009,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2008,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2007,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,PLUS 2.5 MEGACAB GLX M/T,2006,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.4 GL,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD A/T,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 4WD M/T,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2023,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2022,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2021,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2020,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2019,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2018,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2017,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2016,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,SINGLE-CAB 2.5 GL,2015,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,ไม่ระบุรุ่นย่อย,2025,A,9401.03,100000,0,3000,310
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถกระบะ 2 ประตู)",MITSUBISHI,TRITON,ไม่ระบุรุ่นย่อย,2024,A,9401.03,100000,0,3000,310
